,y,x1,x2,x3,x4,x5,x6,x7
0,450.20662934517793,0.4571846983497194,1.913182158604892,3.2342195597228223,4.017071064454921,4.588284297007167,6.735964684486635,7.289770807786615
1,428.34632611824424,1.498672723291793,2.0014229579484053,2.5844225078783603,4.08977474231934,5.065107477078985,6.153692109313707,7.289844889572167
2,436.7281704859743,1.141489249025996,2.3441113555511426,3.5811020245497645,3.0690121446041063,5.633649322527177,5.694387329847587,6.862561226717033
3,411.6782761113337,0.246852643040954,1.560231828495474,2.4513984767584827,4.213073319845155,5.166382488627058,5.804190094640199,6.291958873739035
4,382.2687778812431,0.7106998740157318,2.1418136619036456,1.9384498249787792,3.1972951279920174,5.278274352455022,6.069989053057282,6.665448686883277
5,452.0274882555714,1.8257182685485756,1.5973167409671922,3.5198635454463503,3.786160200938098,4.893959938862187,6.046730414731075,7.806096521406194
6,457.04379056330254,-0.21333962169653709,1.1361652529396964,2.7983169809489463,4.621434774801869,5.228135447601115,6.72979463411421,7.448029156704974
7,447.52468943844553,0.7855436855719113,1.8045501031224496,2.9369852073434926,3.6323915219499616,5.772272225728069,6.6976764648784775,7.184809793152087
8,419.1264385965355,1.6329681293527671,2.286902931202529,2.5812416385874735,4.2506244947837,4.8801656092611445,5.82053203687887,6.619352877619938
9,414.8456503564132,0.5666297988674491,2.1692945254999008,2.1970186196412986,4.506369526978185,5.0716538662539365,5.725678935906901,7.001822577486889
10,433.3333430364598,0.6605569241889728,1.99408475276059,3.6276186873621095,4.139370428048,5.1269082382748135,4.721472697966071,6.372165657168759
11,405.3189415056339,0.9526455155315544,3.196182632968863,2.6555655080765392,3.314525764952696,5.141862677885519,5.72553979333889,6.724031562151963
12,439.89433077637983,1.745694813062144,2.2064560801543895,3.83047624407397,3.833762362324293,4.294055561964386,5.510971146957858,6.877398329157402
13,452.8670430375829,0.6805490016576745,2.489368002968673,3.4036540931053643,4.979705671194143,4.061565672063053,5.822587770952591,6.819180034067394
14,408.00406587408696,0.7780090201769673,3.119071669248976,2.84262092664127,2.9874771185012645,4.49017246453908,6.195792121175056,7.478300965528006
15,407.30061414339707,0.7828243621907414,1.3529573384193756,2.4570487994365666,3.862106993066912,5.083971147700834,6.088596164599494,6.290637042982274
16,415.1811343042328,2.1029650413627277,1.4806058948975234,2.6337690066397714,3.7239459642559463,5.276928083001605,5.985015996476229,6.567283864242423
17,410.7022875461643,2.093393044486893,2.8718561125614652,2.3937384344524153,4.060373681548569,4.734662720113188,6.099791055544257,6.312656014488891
18,481.69829840134844,1.5020269489394384,1.6009686323794687,4.043556679794093,4.374107808593616,5.688628741433654,5.9369411133845045,6.381323393656073
19,456.63022880945226,1.193093199587428,2.0148416151516653,3.0822206151149123,4.8043454840110265,4.928412012836906,6.098509466271738,7.062027948223324
20,418.7050848690591,1.3686842879481211,2.534657984712174,3.575102771273316,3.8648838039954208,5.010157999117312,4.384472496040344,6.199779733471864
21,423.1501810801695,1.7453660140753995,2.4453531956465855,2.366323975494886,4.4061706649884105,4.9030180647236685,5.865353255124623,7.376934389418818
22,444.06475637705717,0.5320830657988043,2.8774430909905546,3.090517564798502,4.249870072432587,5.067013396373333,5.944574639473497,6.876592111529463
23,464.96813380947395,1.5879145223910518,2.7478220685167347,3.5889309694042892,4.2371736489359,5.352237037021801,5.8293691418967075,7.034394166262989
24,427.2270470316844,0.3730596661254938,2.5346963348528684,2.832494619033492,3.7180380342367636,5.332826718956166,5.891026868948529,7.161288368998602
25,436.0849866154501,0.6811242487732949,1.6136456428764043,3.515557229460871,3.5013392656120494,4.550788529695205,6.351655058903365,6.782916739874205
26,415.03106552178093,1.4535525979001507,2.397431333896609,2.4577160439971166,3.4499784436896515,5.761831888239263,5.700947334329587,7.5162398578766885
27,411.5950628176892,0.28565964988701553,2.1571359972534334,2.3182642276907077,3.6217813953004385,4.452486771286541,7.100351049608564,6.902828636636182
28,450.91072014022825,0.9299656399056669,1.3368672700297721,3.189700306039068,4.160843287933114,5.039613507045306,6.3441484651110445,7.297035127619535
29,435.0918222295553,0.5691225520701573,2.7086495232384262,2.810411782713724,4.380474696564165,4.862801713238824,5.996846374543064,6.9004438086213735
30,441.2572300153497,0.8721903147347015,2.4036182672892834,3.3210273446359158,4.161734423928448,4.475504161340757,5.896668848401217,7.145437193712461
31,392.55179542522626,-0.3992945527303622,2.0227450403155487,2.0110560342397754,3.7255224519021297,4.962439706013084,5.956738856808933,7.139831335078981
32,453.3052747657961,0.11423344774507649,1.8834539695077932,3.356132317735259,4.902985054966237,4.629593113353801,5.542346465028011,7.124984969727765
33,489.33099579386413,0.6500613827010413,1.4008494276496064,4.299151963634658,4.75943281181577,5.036453621638026,5.952398730370995,6.5128460751895405
34,437.40876534801913,1.4637312158792912,2.099762036779316,2.98768700928426,3.822999943624913,5.201542980609683,6.1393417583635275,7.21793788527372
